label,cityLabel,city
博马舍,Pierre Beaumarchais,http://www.wikidata.org/entity/Q70326
戴蒙·希爾,Damon Hill,http://www.wikidata.org/entity/Q10505
阿曼西奥·奥尔特加,Amancio Ortegaiknsc sd,http://www.wikidata.org/entity/Q29279
埃里克·施密特,Eric Schmidt,http://www.wikidata.org/entity/Q92747
李彦宏,Robin Li,http://www.wikidata.org/entity/Q92985
班汉·西巴阿差,Banharn Silpa-archa,http://www.wikidata.org/entity/Q111980
吉米·威爾斯,Jimmy Wales,http://www.wikidata.org/entity/Q181
弗兰克·阿巴内尔,Frank Abagnale,http://www.wikidata.org/entity/Q116774
讓-米歇爾·奧拉斯,Jean-Michel Aulas,http://www.wikidata.org/entity/Q4245
辛迪拉拿,Santillana,http://www.wikidata.org/entity/Q32763
保羅·杜洛夫,Pavel Durov,http://www.wikidata.org/entity/Q149067
紀堯姆·佩皮,Guillaume Pepy,http://www.wikidata.org/entity/Q136392
萨基斯·鲁瓦斯,Sakis Rouvas,http://www.wikidata.org/entity/Q60970
史蒂夫·乔布斯,Steve Jobs,http://www.wikidata.org/entity/Q19837
櫻內幸雄,Yukio Sakurauchi,http://www.wikidata.org/entity/Q73283
塞巴斯蒂安·皮涅拉,Sebastián Piñera,http://www.wikidata.org/entity/Q306
阿肯,Akon,http://www.wikidata.org/entity/Q32849
珍娜·詹姆森,Jenna Jameson,http://www.wikidata.org/entity/Q400
妮琪·米娜,Nicki Minaj,http://www.wikidata.org/entity/Q162202
尤金·塞尔南,Eugene Cernan,http://www.wikidata.org/entity/Q158486
造物主泰勒,"Tyler, The Creator",http://www.wikidata.org/entity/Q167635
長瀨富郎,Nagase Tomirō,http://www.wikidata.org/entity/Q31473
保羅·巴蘭,Paul Baran,http://www.wikidata.org/entity/Q92617
劳伦斯·埃里森,Larry Ellison,http://www.wikidata.org/entity/Q92759
王安,An Wang,http://www.wikidata.org/entity/Q92926
谢尔盖·布林,Sergey Brin,http://www.wikidata.org/entity/Q92764
迈克尔·科林斯,Michael Collins,http://www.wikidata.org/entity/Q104859
雅克·瓦萊,Jacques Vallée,http://www.wikidata.org/entity/Q92635
迈克尔·布隆伯格,Michael Bloomberg,http://www.wikidata.org/entity/Q607
亚历山大·黑格,Alexander Haig,http://www.wikidata.org/entity/Q107957
朱利葉斯·美極,Julius Maggi,http://www.wikidata.org/entity/Q120355
約翰·海恩里奇·施羅德,Johann Heinrich Schröder,http://www.wikidata.org/entity/Q107770
Eminem,Eminem,http://www.wikidata.org/entity/Q5608
傅苹,Ping Fu,http://www.wikidata.org/entity/Q7562
史努比狗狗,Snoop Dogg,http://www.wikidata.org/entity/Q6096
安德烈·阿加西,Andre Agassi,http://www.wikidata.org/entity/Q7407
拉里·佩奇,Larry Page,http://www.wikidata.org/entity/Q4934
蘇·加德納,Sue Gardner,http://www.wikidata.org/entity/Q7524
米特·羅姆尼,Mitt Romney,http://www.wikidata.org/entity/Q4496
桃莉·巴頓,Dolly Parton,http://www.wikidata.org/entity/Q180453
珊卓·布拉克,Sandra Bullock,http://www.wikidata.org/entity/Q40791
约尔格·海德尔,Jörg Haider,http://www.wikidata.org/entity/Q44274
比爾·摩格理吉,Bill Moggridge,http://www.wikidata.org/entity/Q129263
瑪格麗特·汉密尔顿,Margaret Hamilton,http://www.wikidata.org/entity/Q11628
亨利·杜南,Henry Dunant,http://www.wikidata.org/entity/Q12091
斯蒂芬·斯皮尔伯格,Steven Spielberg,http://www.wikidata.org/entity/Q8877
約翰·博納,John Boehner,http://www.wikidata.org/entity/Q11702
内维尔·张伯伦,Neville Chamberlain,http://www.wikidata.org/entity/Q10664
唐納德·川普,Donald Trump,http://www.wikidata.org/entity/Q22686
蔡依林,Jolin Tsai,http://www.wikidata.org/entity/Q51101
里納特·阿克梅托夫,Rinat Akhmetov,http://www.wikidata.org/entity/Q60805
德米特里·梅德韦杰夫,Dmitry Medvedev,http://www.wikidata.org/entity/Q23530
吉列尔莫·毕林赫斯特,Guillermo Billinghurst,http://www.wikidata.org/entity/Q136790
费利佩·冈萨雷斯,Felipe González,http://www.wikidata.org/entity/Q156799
魔术师约翰逊,Magic Johnson,http://www.wikidata.org/entity/Q134183
史蒂芬妮·梅爾,Stephenie Meyer,http://www.wikidata.org/entity/Q160219
拉乌尔·瓦伦贝格,Raoul Wallenberg,http://www.wikidata.org/entity/Q152850
雅典娜·奧納西斯·魯塞爾·德米蘭達,Athina Onassis Roussel,http://www.wikidata.org/entity/Q154294
小韋恩,Lil Wayne,http://www.wikidata.org/entity/Q15615
史蒂芬·席格,Steven Seagal,http://www.wikidata.org/entity/Q82110
迪特·許瓦茲,Dieter Schwarz,http://www.wikidata.org/entity/Q78308
范朋克,Douglas Fairbanks,http://www.wikidata.org/entity/Q104127
埃克·巴蒂斯塔,Eiki batista,http://www.wikidata.org/entity/Q30865
格温妮丝·帕特罗,Gwyneth Paltrow,http://www.wikidata.org/entity/Q34460
克里斯·布朗,Chris Brown,http://www.wikidata.org/entity/Q155700
亚内兹·德尔诺夫舍克,Janez Drnovšek,http://www.wikidata.org/entity/Q171228
朱迪·大卫·谢科特,Jody Scheckter,http://www.wikidata.org/entity/Q172775
泰維斯·斯密利,Tavis Smiley,http://www.wikidata.org/entity/Q164382
卡德·沃克,Card Walker,http://www.wikidata.org/entity/Q325214
阿尔伯特·大卫·沙逊,Albert Abdullah David Sassoon,http://www.wikidata.org/entity/Q330146
雷克斯·蒂勒森,Rex Tillerson,http://www.wikidata.org/entity/Q331401
蓋瑞·強生,Gary Johnson,http://www.wikidata.org/entity/Q352123
喬丁·斯帕克斯,Jordin Sparks,http://www.wikidata.org/entity/Q215300
张茵,Zhang Yin,http://www.wikidata.org/entity/Q275149
Lil Mama,Lil Mama,http://www.wikidata.org/entity/Q232085
切尔西·克林顿,Chelsea Clinton,http://www.wikidata.org/entity/Q229671
楊致遠,Jerry Yang,http://www.wikidata.org/entity/Q215284
珍娜·戴溫,Jenna Dewan,http://www.wikidata.org/entity/Q232708
瑪莎·史都華,Martha Stewart,http://www.wikidata.org/entity/Q234606
喬治·史坦布瑞納,George Steinbrenner,http://www.wikidata.org/entity/Q220210
安妮塔·羅迪克,Anita Roddick,http://www.wikidata.org/entity/Q237211
艾麗·麥花遜,Elle Macpherson,http://www.wikidata.org/entity/Q224097
赫雷霍里·舍克斯,Hryhoriy Surkis,http://www.wikidata.org/entity/Q225357
马克·沙特尔沃思,Mark Shuttleworth,http://www.wikidata.org/entity/Q227030
東尼·霍克,Tony Hawk,http://www.wikidata.org/entity/Q295020
C·古爾本基安,Calouste Gulbenkian,http://www.wikidata.org/entity/Q345538
克里斯多福·德·馬熱里,Christophe de Margerie,http://www.wikidata.org/entity/Q346081
阿倫·蘇加,Alan Sugar,http://www.wikidata.org/entity/Q336520
卡莉·費奧麗娜,Carly Fiorina,http://www.wikidata.org/entity/Q256380
埃杜尔纳·帕萨班,Edurne Pasaban,http://www.wikidata.org/entity/Q253244
松下幸之助,Konosuke Matsushita,http://www.wikidata.org/entity/Q252785
賽希莉亞 (色情演員),Cytherea,http://www.wikidata.org/entity/Q238500
霍华德·休斯,Howard Hughes,http://www.wikidata.org/entity/Q189081
米歇爾·費列羅,Michele Ferrero,http://www.wikidata.org/entity/Q251751
内特·罗宾逊,Nate Robinson,http://www.wikidata.org/entity/Q315104
纳斯,Nas,http://www.wikidata.org/entity/Q194220
安德鲁·劳埃德·韦伯,Andrew Lloyd Webber,http://www.wikidata.org/entity/Q180975
喬治·福爾曼,George Foreman,http://www.wikidata.org/entity/Q213919
伊塔洛·斯韋沃,Italo Svevo,http://www.wikidata.org/entity/Q216478
大衛·赫索霍夫,David Hasselhoff,http://www.wikidata.org/entity/Q201927
Yoshiki,Yoshiki,http://www.wikidata.org/entity/Q311193
嘉贝丽·吉佛斯,Gabrielle Giffords,http://www.wikidata.org/entity/Q193703
理查德·布蘭森,Richard Branson,http://www.wikidata.org/entity/Q194419
赫爾曼·何樂禮,Herman Hollerith,http://www.wikidata.org/entity/Q192145
佐兰·扬科维奇,Zoran Janković,http://www.wikidata.org/entity/Q220521
卢普·菲亚斯科,Lupe Fiasco,http://www.wikidata.org/entity/Q310116
天生贏家,Chamillionaire,http://www.wikidata.org/entity/Q299132
瑞克·羅斯,Rick Ross,http://www.wikidata.org/entity/Q297831
蘭迪·祖克柏,Randi Zuckerberg,http://www.wikidata.org/entity/Q292708
珍娜·荷茲,Jenna Haze,http://www.wikidata.org/entity/Q231677
索蘭芝·諾利斯,Solange Knowles,http://www.wikidata.org/entity/Q231228
費尼爾司·泰勒·巴納姆,P. T. Barnum,http://www.wikidata.org/entity/Q223766
乔瓦尼·阿涅利,Giovanni Agnelli,http://www.wikidata.org/entity/Q315610
利利安·贝滕科特,Liliane Bettencourt,http://www.wikidata.org/entity/Q297804
盛田昭夫,Akio Morita,http://www.wikidata.org/entity/Q310845
羅伯特·清崎,Robert Kiyosaki,http://www.wikidata.org/entity/Q311147
謝爾登·阿德爾森,Sheldon Adelson,http://www.wikidata.org/entity/Q319137
阿迦汗四世,Aga Khan IV,http://www.wikidata.org/entity/Q311793
阿巴伯內爾,Isaac Abrabanel,http://www.wikidata.org/entity/Q319902
黃仁勳,Jen-Hsun Huang,http://www.wikidata.org/entity/Q305177
潔達·蘋姬·史密斯,Jada Pinkett Smith,http://www.wikidata.org/entity/Q228787
西奧多·比凱爾,Theodore Bikel,http://www.wikidata.org/entity/Q215721
凯文·约翰逊,Kevin Johnson,http://www.wikidata.org/entity/Q203286
海倫·沃爾頓,Helen Walton,http://www.wikidata.org/entity/Q256075
瑪麗-珊圖·米勒,"Marie-Chantal, Crown Princess of Greece",http://www.wikidata.org/entity/Q243049
罗伯特·诺伊斯,Robert Noyce,http://www.wikidata.org/entity/Q241735
亞瑟·奧茲·蘇茲貝格,Arthur Ochs Sulzberger,http://www.wikidata.org/entity/Q323342
伊隆·马斯克,Elon Musk,http://www.wikidata.org/entity/Q317521
尊尼·韋健遜,Jonny Wilkinson,http://www.wikidata.org/entity/Q318920
弗朗西斯科·科科,Francesco Coco,http://www.wikidata.org/entity/Q332645
