label,cityLabel,city
戈特弗里德·莱布尼茨,Gottfried Wilhelm Leibniz,http://www.wikidata.org/entity/Q9047
格拉齊亞·黛萊達,Grazia Deledda,http://www.wikidata.org/entity/Q7728
萊昂哈德·歐拉,Leonhard Euler,http://www.wikidata.org/entity/Q7604
埃吉爾·斯卡德拉格里姆松,Egill Skallagrímsson,http://www.wikidata.org/entity/Q314454
穆尔塔图里,Multatuli,http://www.wikidata.org/entity/Q154211
伊凡·参卡尔,Ivan Cankar,http://www.wikidata.org/entity/Q15809
伦纳德·尼莫伊,Leonard Nimoy,http://www.wikidata.org/entity/Q16345
胡安·卡洛斯·奥内蒂,Juan Carlos Onetti,http://www.wikidata.org/entity/Q16873
约翰·列侬,John Lennon,http://www.wikidata.org/entity/Q1203
J·R·R·托尔金,J. R. R. Tolkien,http://www.wikidata.org/entity/Q892
司汤达,Stendhal,http://www.wikidata.org/entity/Q502
安德烈·德米特里耶维奇·萨哈罗夫,Andrei Sakharov,http://www.wikidata.org/entity/Q997
弗兰策·普列舍仁,France Prešeren,http://www.wikidata.org/entity/Q1031
斯大林,Joseph Stalin,http://www.wikidata.org/entity/Q855
標·馬艾,Bill Maher,http://www.wikidata.org/entity/Q489
约瑟夫·布罗茨基,Joseph Brodsky,http://www.wikidata.org/entity/Q862
羅伯特·路易斯·史蒂文森,Robert Louis Stevenson,http://www.wikidata.org/entity/Q1512
西塞罗,Cicero,http://www.wikidata.org/entity/Q1541
里奥纳德·科恩,Leonard Cohen,http://www.wikidata.org/entity/Q1276
黎剎,José Rizal,http://www.wikidata.org/entity/Q1500
爱伦·坡,Edgar Allan Poe,http://www.wikidata.org/entity/Q16867
布莱兹·帕斯卡,Blaise Pascal,http://www.wikidata.org/entity/Q1290
比尔·克林顿,Bill Clinton,http://www.wikidata.org/entity/Q1124
杨卡·库巴拉,Yanka Kupala,http://www.wikidata.org/entity/Q377
维永,François Villon,http://www.wikidata.org/entity/Q849
若望·保祿二世,John Paul II,http://www.wikidata.org/entity/Q989
阿蒂尔·兰波,Arthur Rimbaud,http://www.wikidata.org/entity/Q493
贾瓦哈拉尔·尼赫鲁,Jawaharlal Nehru,http://www.wikidata.org/entity/Q1047
迈克尔·布隆伯格,Michael Bloomberg,http://www.wikidata.org/entity/Q607
鲍勃·迪伦,Bob Dylan,http://www.wikidata.org/entity/Q392
馬拉美,Stéphane Mallarmé,http://www.wikidata.org/entity/Q767
保罗,Paul,http://www.wikidata.org/entity/Q9200
